timestamp,close,regime,adx,momentum
2024-01-01 09:00:00,58839000.0,sideways,,
2024-01-02 09:00:00,60206000.0,sideways,,
2024-01-03 09:00:00,58581000.0,sideways,,
2024-01-04 09:00:00,59477000.0,sideways,,
2024-01-05 09:00:00,59351000.0,sideways,,
2024-01-06 09:00:00,59329000.0,sideways,,
2024-01-07 09:00:00,59108000.0,sideways,,
2024-01-08 09:00:00,63010000.0,sideways,,
2024-01-09 09:00:00,62014000.0,sideways,,
2024-01-10 09:00:00,63621000.0,sideways,,
2024-01-11 09:00:00,63550000.0,sideways,,
2024-01-12 09:00:00,59435000.0,sideways,,
2024-01-13 09:00:00,58968000.0,sideways,,
2024-01-14 09:00:00,57391000.0,sideways,,
2024-01-15 09:00:00,58354000.0,sideways,,
2024-01-16 09:00:00,59196000.0,sideways,,
2024-01-17 09:00:00,58776000.0,sideways,,
2024-01-18 09:00:00,57284000.0,sideways,,
2024-01-19 09:00:00,57739000.0,sideways,,
2024-01-20 09:00:00,57517000.0,sideways,,
2024-01-21 09:00:00,57387000.0,sideways,,
2024-01-22 09:00:00,54689000.0,sideways,,
2024-01-23 09:00:00,55389000.0,sideways,,
2024-01-24 09:00:00,55200000.0,sideways,,
2024-01-25 09:00:00,55101000.0,sideways,,
2024-01-26 09:00:00,57503000.0,sideways,,
2024-01-27 09:00:00,58086000.0,sideways,,
2024-01-28 09:00:00,57855000.0,sideways,19.59740373117476,
2024-01-29 09:00:00,59101000.0,sideways,18.58683586619245,
2024-01-30 09:00:00,58965000.0,sideways,17.27334947727798,
2024-01-31 09:00:00,58738000.0,sideways,16.26888364398306,-0.0017165485477319553
2024-02-01 09:00:00,59150000.0,sideways,15.57491819697432,-0.01753978008836332
2024-02-02 09:00:00,59299000.0,sideways,14.778189231201557,0.012256533688397298
2024-02-03 09:00:00,59260000.0,sideways,14.038369477269708,-0.0036484691561443627
2024-02-04 09:00:00,58811000.0,sideways,13.672557007507837,-0.009098414517025866
2024-02-05 09:00:00,58882000.0,sideways,12.965819395913028,-0.007534258119975101
2024-02-06 09:00:00,59039000.0,sideways,12.309563042289275,-0.0011673546728023787
2024-02-07 09:00:00,60232000.0,sideways,11.906145175308993,-0.0440882399619108
2024-02-08 09:00:00,62011000.0,sideways,12.658520719639085,-4.837617312214437e-05
2024-02-09 09:00:00,63682000.0,sideways,14.550381030995112,0.0009588029109885987
2024-02-10 09:00:00,64549000.0,sideways,16.307108462968564,0.01571990558615255
2024-02-11 09:00:00,65230000.0,sideways,18.16616878184443,0.09750147219651728
2024-02-12 09:00:00,67002000.0,bull,20.520377431225295,0.13624338624338628
2024-02-13 09:00:00,67309000.0,bull,22.779742403839823,0.17281455280444669
2024-02-14 09:00:00,70199000.0,bull,25.520604892978586,0.20298522809061925
2024-02-15 09:00:00,71253000.0,bull,28.42587489567735,0.20367930265558476
2024-02-16 09:00:00,72128000.0,bull,31.172642163865785,0.22716755138151634
2024-02-17 09:00:00,71530000.0,bull,32.725269901351204,0.24869073388729834
2024-02-18 09:00:00,71964000.0,bull,34.16699565758767,0.24636727342004527
2024-02-19 09:00:00,71755000.0,bull,35.57420383184494,0.24754420432220048
2024-02-20 09:00:00,72191000.0,bull,36.23963521552094,0.2579678324359176
2024-02-21 09:00:00,72397000.0,bull,36.85753578607723,0.3237945473495585
2024-02-22 09:00:00,71601000.0,bull,37.431300601593776,0.29269349509830467
2024-02-23 09:00:00,70805000.0,bull,37.18596784966242,0.28269927536231876
2024-02-24 09:00:00,71107000.0,bull,36.84817504972501,0.29048474619335396
2024-02-25 09:00:00,71256000.0,bull,36.600060160890855,0.23917013025407363
2024-02-26 09:00:00,74742000.0,bull,37.7030268157573,0.2867472368556967
2024-02-27 09:00:00,78619000.0,bull,39.653599372699084,0.3588972431077695
2024-02-28 09:00:00,87634000.0,bull,42.44328843123559,0.48278370924349834
2024-02-29 09:00:00,85910000.0,bull,45.13572840260125,0.4569659967777495
2024-03-01 09:00:00,87397000.0,bull,47.63585123315507,0.4879124246654636
2024-03-02 09:00:00,86383000.0,bull,49.957393861526484,0.4604057480980559
2024-03-03 09:00:00,87982000.0,bull,51.40836152809392,0.48370124285401106
2024-03-04 09:00:00,95500000.0,bull,53.37411699468385,0.6115423557205535
2024-03-05 09:00:00,91275000.0,bull,55.282515839689914,0.5520055771879411
2024-03-06 09:00:00,93325000.0,bull,57.054600481481266,0.5849495601372237
2024-03-07 09:00:00,94060000.0,bull,58.7474564062872,0.5931841663984823
2024-03-08 09:00:00,96237000.0,bull,60.48289915929685,0.5977719484659316
2024-03-09 09:00:00,95946000.0,bull,62.094381715662955,0.5472416184225379
2024-03-10 09:00:00,97495000.0,bull,63.6983557669328,0.5309663641217299
2024-03-11 09:00:00,100404000.0,bull,65.3441588851588,0.5554694882957134
2024-03-12 09:00:00,101200000.0,bull,66.88906468082438,0.5514333895446881
2024-03-13 09:00:00,104122000.0,bull,68.42048532967075,0.5540133130354319
2024-03-14 09:00:00,102506000.0,bull,69.31868192354442,0.5229166976184463
2024-03-15 09:00:00,101000000.0,bull,67.97121473133484,0.4387669340019089
2024-03-16 09:00:00,96767000.0,bull,66.71999519571166,0.35807615117959934
2024-03-17 09:00:00,99922000.0,bull,64.92820096080568,0.38534272404614023
2024-03-18 09:00:00,99040000.0,bull,63.26439202839298,0.38459387669509293
2024-03-19 09:00:00,92572000.0,bull,59.55774124424086,0.28636540492468465
2024-03-20 09:00:00,99726000.0,bull,55.46085256506838,0.3898125566162636
2024-03-21 09:00:00,95552000.0,bull,51.656598791551076,0.3235998947237191
2024-03-22 09:00:00,93855000.0,bull,48.60090828268168,0.29639349696810635
2024-03-23 09:00:00,93274000.0,bull,45.76348138158867,0.30269130319408943
2024-03-24 09:00:00,96624000.0,bull,42.59051974641877,0.3646493891674316
2024-03-25 09:00:00,99202000.0,bull,40.382040053486946,0.39510877972632796
2024-03-26 09:00:00,100051000.0,bull,38.41088164804221,0.4041063208712248
2024-03-27 09:00:00,99890000.0,bull,36.87604963614852,0.33646410318161135
2024-03-28 09:00:00,100900000.0,bull,35.45084848224724,0.2834047749271804
2024-03-29 09:00:00,99801000.0,bull,34.110355712797386,0.13883880685578665
2024-03-30 09:00:00,99985000.0,bull,32.86561242687967,0.163834245140263
2024-03-31 09:00:00,100970000.0,bull,31.978217067445833,0.1553028135977208
2024-04-01 09:00:00,100100000.0,bull,30.548622975316245,0.1587928180313256
2024-04-02 09:00:00,96053000.0,bull,28.943432684292276,0.09173467300129579
2024-04-03 09:00:00,96502000.0,bull,27.561109200037606,0.010492146596858598
2024-04-04 09:00:00,99361000.0,bull,25.903358025087538,0.08858942755409482
2024-04-05 09:00:00,98394000.0,bull,24.36401764834819,0.0543155638896331
2024-04-06 09:00:00,99023000.0,bull,23.018121714095944,0.052764193068254306
2024-04-07 09:00:00,99369000.0,bull,21.988833496885594,0.03254465538202567
2024-04-08 09:00:00,102101000.0,bull,21.957136666432376,0.06415066808413061
2024-04-09 09:00:00,99350000.0,bull,21.589674575692953,0.019026616749576952
2024-04-10 09:00:00,100600000.0,bull,20.873283419862485,0.001952113461615168
2024-04-11 09:00:00,100541000.0,sideways,20.20806306087705,-0.006511857707509838
2024-04-12 09:00:00,99776000.0,sideways,19.073235738066852,-0.04173949789669806
2024-04-13 09:00:00,97149000.0,sideways,18.96906088759287,-0.05226035549138586
2024-04-14 09:00:00,98905000.0,sideways,18.872327097867032,-0.02074257425742576
2024-04-15 09:00:00,96527000.0,sideways,18.6260986539424,-0.002480184360370785
2024-04-16 09:00:00,95597000.0,sideways,19.150543607886686,-0.043283761333840376
2024-04-17 09:00:00,91419000.0,bear,20.52323338917713,-0.07694870759289174
2024-04-18 09:00:00,93356000.0,sideways,21.84547919551954,0.008469083524175858
2024-04-19 09:00:00,93390000.0,bear,22.151086271580603,-0.06353408338848443
2024-04-20 09:00:00,94805000.0,bear,22.434864270780164,-0.007817732752846585
2024-04-21 09:00:00,94868000.0,sideways,22.48868693420576,0.010793244899046428
2024-04-22 09:00:00,97192000.0,sideways,21.698601768330143,0.042005274781825586
2024-04-23 09:00:00,96045000.0,bear,20.964951257159925,-0.005992300049677102
2024-04-24 09:00:00,93534000.0,bear,21.20204452631952,-0.05713594483982176
2024-04-25 09:00:00,92745000.0,bear,21.889840002621355,-0.07302275839321948
2024-04-26 09:00:00,91951000.0,bear,22.52850723061592,-0.07947742516768441
2024-04-27 09:00:00,91499000.0,bear,23.47622164634026,-0.09317145688800788
2024-04-28 09:00:00,90530000.0,bear,24.073842372596705,-0.09289486077293818
2024-04-29 09:00:00,91400000.0,bear,25.126609343899524,-0.08586287943191484
2024-04-30 09:00:00,87137000.0,bear,26.81062178383618,-0.13700108943250466
2024-05-01 09:00:00,83499000.0,bear,29.297690956102137,-0.1658441558441558
2024-05-02 09:00:00,83078000.0,bear,31.6071123303491,-0.13508167365933388
2024-05-03 09:00:00,89291000.0,bear,31.061890007826907,-0.0747238399204162
2024-05-04 09:00:00,90303000.0,bear,30.085072131837755,-0.0911625285574823
2024-05-05 09:00:00,90061000.0,bear,29.178026961276398,-0.08469012338150705
2024-05-06 09:00:00,88804000.0,bear,27.98516216814001,-0.10319824687193879
2024-05-07 09:00:00,87595000.0,bear,27.16861811348863,-0.11848765711640452
2024-05-08 09:00:00,85872000.0,bear,27.048572753504676,-0.15895045102398608
2024-05-09 09:00:00,88116000.0,bear,26.959847418725477,-0.11307498741821842
2024-05-10 09:00:00,85842000.0,bear,26.877459607859077,-0.14669980119284298
2024-05-11 09:00:00,85791000.0,bear,26.80095664062599,-0.14670631881520968
2024-05-12 09:00:00,86521000.0,bear,26.47948823347974,-0.13284757857601026
2024-05-13 09:00:00,87928000.0,bear,25.425858149418307,-0.09491605677876247
2024-05-14 09:00:00,86500000.0,bear,24.44748735707555,-0.12542338607754921
2024-05-15 09:00:00,92111000.0,bear,23.612460588336365,-0.04574885783252358
2024-05-16 09:00:00,90800000.0,bear,22.978797913394082,-0.05017939893511303
2024-05-17 09:00:00,92646000.0,sideways,22.48325339831486,0.013421717586059811
2024-05-18 09:00:00,93066000.0,bear,22.16101811481058,-0.003106388448519626
2024-05-19 09:00:00,92185000.0,bear,21.596938166521415,-0.012902880394046523
2024-05-20 09:00:00,97260000.0,bull,22.19526759911015,0.025895258688887646
2024-05-21 09:00:00,96700000.0,bull,23.00442067374181,0.0193110427119787
2024-05-22 09:00:00,95421000.0,sideways,23.23834411693201,-0.01822166433451311
2024-05-23 09:00:00,94900000.0,sideways,22.61384676112553,-0.011921495132489968
2024-05-24 09:00:00,95214000.0,bull,22.03395635930523,0.017961383026493083
2024-05-25 09:00:00,96240000.0,bull,21.66705833922803,0.03768397218178876
2024-05-26 09:00:00,95610000.0,bull,21.326367320584918,0.03979293319267874
2024-05-27 09:00:00,96050000.0,bull,21.33157607987033,0.04973824850544806
2024-05-28 09:00:00,94600000.0,bull,20.50697362646965,0.044957472660996256
2024-05-29 09:00:00,93910000.0,sideways,19.619364375428624,0.027461706783369788
2024-05-30 09:00:00,94943000.0,sideways,19.221637873121328,0.08958307033751445
2024-05-31 09:00:00,94505000.0,sideways,18.852320406693128,0.13180996179594962
2024-06-01 09:00:00,94720000.0,sideways,18.509382759295512,0.1401333686415176
2024-06-02 09:00:00,95000000.0,sideways,18.597372857303245,0.06393701492871617
2024-06-03 09:00:00,95994000.0,sideways,19.466087600006805,0.0630211620876382
2024-06-04 09:00:00,97500000.0,bull,20.50183825428426,0.08259957140160568
2024-06-05 09:00:00,98385000.0,bull,21.86534099931242,0.10788928426647448
2024-06-06 09:00:00,98334000.0,bull,23.27937189146186,0.1225983218220219
2024-06-07 09:00:00,97919000.0,bull,23.92193504965258,0.1402901993664989
2024-06-08 09:00:00,98125000.0,bull,24.518600839401103,0.11358890553361478
2024-06-09 09:00:00,97983000.0,bull,25.129382462869813,0.14143426294820727
2024-06-10 09:00:00,97276000.0,bull,25.028672897989374,0.1338718513596997
2024-06-11 09:00:00,95329000.0,bull,23.72657959504351,0.10180187468938184
2024-06-12 09:00:00,95934000.0,bull,22.057298469835764,0.09105176962969708
2024-06-13 09:00:00,94614000.0,bull,20.687821348320288,0.09380346820809238
2024-06-14 09:00:00,93978000.0,bull,20.031780315648607,0.02026902324369506
2024-06-15 09:00:00,93910000.0,sideways,19.422599356739187,0.03425110132158582
2024-06-16 09:00:00,94219000.0,sideways,18.54364019432296,0.016978606739632474
2024-06-17 09:00:00,93588000.0,sideways,18.82194493992927,0.0056089227000193365
2024-06-18 09:00:00,91649000.0,sideways,19.48949909910835,-0.005814394966643155
2024-06-19 09:00:00,91555000.0,bear,20.10937081834607,-0.05865720748509151
2024-06-20 09:00:00,91780000.0,bear,20.011403440838073,-0.05087900723888317
2024-06-21 09:00:00,90308000.0,bear,20.828542448467292,-0.05358359271020008
2024-06-22 09:00:00,90874000.0,bear,21.587314384122998,-0.04242360379346677
2024-06-23 09:00:00,89046000.0,bear,22.739319766125483,-0.06478038943852793
2024-06-24 09:00:00,85496000.0,bear,25.344196620394563,-0.11163757273482955
2024-06-25 09:00:00,87450000.0,bear,27.763010842215852,-0.08534672105428298
2024-06-26 09:00:00,86027000.0,bear,29.72845431737557,-0.10435190005205619
2024-06-27 09:00:00,86884000.0,bear,31.669973899809236,-0.08156448202959832
2024-06-28 09:00:00,85158000.0,bear,33.614442998072036,-0.09319561282078581
2024-06-29 09:00:00,85765000.0,bear,35.420021446458925,-0.09666852743224885
2024-06-30 09:00:00,87920000.0,bear,35.18486821619616,-0.06967885297074228
2024-07-01 09:00:00,88253000.0,bear,34.234601296333686,-0.06827491554054055
2024-07-02 09:00:00,87248000.0,bear,33.592572670797246,-0.0816
2024-07-03 09:00:00,85331000.0,bear,33.82957930696493,-0.111079859157864
2024-07-04 09:00:00,81680000.0,bear,34.87363635270219,-0.16225641025641024
2024-07-05 09:00:00,81118000.0,bear,36.53406574537867,-0.17550439599532452
2024-07-06 09:00:00,82826000.0,bear,37.70093368090501,-0.1577074053735229
2024-07-07 09:00:00,79397000.0,bear,38.90065824233936,-0.18915634350841004
2024-07-08 09:00:00,80534000.0,bear,40.25291677082384,-0.17927133757961788
2024-07-09 09:00:00,82043000.0,bear,41.508585404416564,-0.16268128144678162
2024-07-10 09:00:00,81896000.0,bear,41.7191269184135,-0.15810683005057768
2024-07-11 09:00:00,81070000.0,bear,41.93729392571776,-0.1495767290121579
2024-07-12 09:00:00,81540000.0,bear,42.358371608064736,-0.15004065294890234
2024-07-13 09:00:00,82901000.0,bear,41.87145258447445,-0.12379774663369059
2024-07-14 09:00:00,85430000.0,bear,40.17082833297445,-0.0909574581284982
2024-07-15 09:00:00,91162000.0,bear,38.05398972984504,-0.02926205941859228
2024-07-16 09:00:00,90807000.0,bear,36.166116011099675,-0.03621350258440437
2024-07-17 09:00:00,89467000.0,bear,34.61023780125712,-0.04403342308843017
2024-07-18 09:00:00,89850000.0,bear,33.02022691910407,-0.019629237634889662
2024-07-19 09:00:00,93004000.0,bull,32.43601222080084,0.01582655234558472
2024-07-20 09:00:00,94065000.0,bull,32.04702566842155,0.024896491610372662
2024-07-21 09:00:00,95000000.0,bull,31.875390405314196,0.05195552996412278
2024-07-22 09:00:00,94357000.0,bull,31.731703886430797,0.038327794528688175
2024-07-23 09:00:00,92230000.0,bull,31.029082693314177,0.03575679985625402
2024-07-24 09:00:00,91501000.0,bull,29.885933919566927,0.070237204079723
2024-07-25 09:00:00,92465000.0,bull,27.95557970699271,0.057347055460263086
2024-07-26 09:00:00,94727000.0,bull,26.87698832490815,0.1011310402548038
2024-07-27 09:00:00,94292000.0,bull,26.481589967549485,0.08526310943326743
2024-07-28 09:00:00,95363000.0,bull,26.11443435000215,0.11983606942389446
2024-07-29 09:00:00,93618000.0,bull,26.31723220264904,0.09156415787325822
2024-07-30 09:00:00,92788000.0,bull,25.79572656252777,0.05536851683348498
2024-07-31 09:00:00,90345000.0,bull,24.615749479732113,0.023704576614959283
2024-08-01 09:00:00,91789000.0,bull,23.150974466287302,0.05204703832752622
2024-08-02 09:00:00,86691000.0,bull,22.364380561705698,0.015937935802932124
2024-08-03 09:00:00,85957000.0,bull,22.079758704439566,0.05236287952987273
2024-08-04 09:00:00,81871000.0,sideways,22.722373957857595,0.009282773243916242
2024-08-05 09:00:00,77833000.0,bear,24.925149358577972,-0.0602830029217879
2024-08-06 09:00:00,80224000.0,sideways,26.97058365924689,0.01041601068050424
2024-08-07 09:00:00,78388000.0,bear,28.869915509868033,-0.02664713040454958
2024-08-08 09:00:00,86397000.0,sideways,28.395443299859014,0.05306973172604601
2024-08-09 09:00:00,85518000.0,sideways,27.954861961993497,0.044226824264921305
2024-08-10 09:00:00,85669000.0,sideways,27.545750719689803,0.05672875292956703
2024-08-11 09:00:00,82815000.0,sideways,27.70669798384559,0.015636497424576845
2024-08-12 09:00:00,83221000.0,sideways,28.09324102010283,0.0038600258139225296
2024-08-13 09:00:00,84600000.0,bear,28.153258710688174,-0.009715556596043506
2024-08-14 09:00:00,82457000.0,bear,28.13667602293496,-0.09548934863210545
2024-08-15 09:00:00,81004000.0,bear,28.704232367474734,-0.10795423260321346
2024-08-16 09:00:00,82209000.0,bear,29.231248973118813,-0.08112488403545437
2024-08-17 09:00:00,82849000.0,bear,29.720621535502598,-0.07791875347801891
2024-08-18 09:00:00,81500000.0,bear,29.843354704734043,-0.12369360457614731
2024-08-19 09:00:00,81680000.0,bear,30.302245899960674,-0.13166427470366238
2024-08-20 09:00:00,80751000.0,bear,30.003563078774295,-0.14998947368421056
2024-08-21 09:00:00,82900000.0,bear,29.629957894843756,-0.1214218340981591
2024-08-22 09:00:00,82003000.0,bear,29.283038795479687,-0.11088582890599585
2024-08-23 09:00:00,85600000.0,bear,27.410458944273206,-0.06449109845794032
2024-08-24 09:00:00,85767000.0,bear,25.67163479672433,-0.07243821986697674
2024-08-25 09:00:00,86254000.0,bear,23.867573290135493,-0.08944651472125165
2024-08-26 09:00:00,84408000.0,bear,22.551142018237663,-0.10482331480931573
2024-08-27 09:00:00,80950000.0,bear,22.75858522050688,-0.15113828214296954
2024-08-28 09:00:00,80569000.0,bear,23.10812542339239,-0.13938558824157743
2024-08-29 09:00:00,80790000.0,bear,23.04220874328067,-0.12930551364400567
2024-08-30 09:00:00,80439000.0,bear,23.26102279449761,-0.10964635563672587
2024-08-31 09:00:00,80262000.0,bear,23.464207270627618,-0.1255814966935036
2024-09-01 09:00:00,78301000.0,bear,24.16664763442421,-0.09678051931573062
2024-09-02 09:00:00,80205000.0,bear,24.680783530929556,-0.06691717951999254
2024-09-03 09:00:00,78272000.0,bear,24.867570633611354,-0.04395939954318384
2024-09-04 09:00:00,78739000.0,sideways,25.662745484058785,0.011640306810735801
2024-09-05 09:00:00,76330000.0,bear,26.47298636237493,-0.048539090546469876
2024-09-06 09:00:00,73644000.0,bear,28.152145702792136,-0.06051946726539781
2024-09-07 09:00:00,73640000.0,bear,29.711365090322403,-0.14765558989316763
2024-09-08 09:00:00,74437000.0,bear,30.960915605978645,-0.12957506022124
2024-09-09 09:00:00,77275000.0,bear,30.082466328424374,-0.09798176703358275
2024-09-10 09:00:00,78089000.0,bear,29.266763427838267,-0.05706695646923865
2024-09-11 09:00:00,77301000.0,bear,28.86570623142871,-0.07113589118131236
2024-09-12 09:00:00,78269000.0,bear,28.157182928701953,-0.07483451536643027
2024-09-13 09:00:00,80930000.0,bear,26.406093102314806,-0.018518743102465485
2024-09-14 09:00:00,80524000.0,bear,24.74679161939901,-0.005925633302059197
2024-09-15 09:00:00,79690000.0,bear,23.610809530634846,-0.030641413957109287
2024-09-16 09:00:00,78469000.0,bear,23.09125136483336,-0.052867264541515246
2024-09-17 09:00:00,81116000.0,bear,21.447045968141765,-0.004711656441717782
2024-09-18 09:00:00,82604000.0,sideways,20.028595404428383,0.011312438785504364
2024-09-19 09:00:00,83892000.0,sideways,19.645581618464185,0.03889735111639481
2024-09-20 09:00:00,84385000.0,sideways,19.460083748533687,0.017913148371532017
2024-09-21 09:00:00,84425000.0,sideways,19.28783572645537,0.029535504798605006
2024-09-22 09:00:00,84829000.0,sideways,19.4143341011313,-0.009007009345794348
2024-09-23 09:00:00,84631000.0,sideways,19.810833488724775,-0.013245187542994419
2024-09-24 09:00:00,85248000.0,sideways,20.179011491490144,-0.011663227212651006
2024-09-25 09:00:00,84362000.0,sideways,20.601681744599812,-0.0005449720405649172
2024-09-26 09:00:00,86000000.0,bull,21.259482065458517,0.06238418777022847
2024-09-27 09:00:00,86958000.0,bull,22.18545410565427,0.07929848949347762
2024-09-28 09:00:00,86732000.0,bull,23.045285285836037,0.07354870652308465
2024-09-29 09:00:00,85958000.0,bull,23.67125266378457,0.06861099715312213
2024-09-30 09:00:00,83730000.0,bull,22.301695610642692,0.04320849218808398
2024-10-01 09:00:00,81500000.0,bull,21.52936580223652,0.04085516149219037
2024-10-02 09:00:00,81707000.0,bull,20.8122024087165,0.018727012031668933
2024-10-03 09:00:00,82424000.0,bull,20.146264971876484,0.05304578904333601
2024-10-04 09:00:00,83805000.0,sideways,18.851665745340274,0.06433914578544297
2024-10-05 09:00:00,83956000.0,sideways,17.649537892128077,0.09990829293855619
2024-10-06 09:00:00,84533000.0,sideways,16.8389862569045,0.14785997501493675
2024-10-07 09:00:00,83942000.0,sideways,16.928429097451136,0.1398967952199892
2024-10-08 09:00:00,84139000.0,sideways,16.985699989196597,0.13033840697502597
2024-10-09 09:00:00,82385000.0,sideways,15.930084018083177,0.06612746683921067
2024-10-10 09:00:00,82131000.0,sideways,15.489727947823997,0.05176145167693269
2024-10-11 09:00:00,84451000.0,sideways,14.941866064542284,0.09249556926818547
2024-10-12 09:00:00,84956000.0,sideways,14.43313717292355,0.08543612413599244
2024-10-13 09:00:00,84806000.0,sideways,13.701518525822593,0.0478932410725319
2024-10-14 09:00:00,88640000.0,sideways,14.647900787209172,0.10078982663553715
2024-10-15 09:00:00,90600000.0,sideways,16.298928809963027,0.1369055088467812
2024-10-16 09:00:00,91610000.0,sideways,18.04707328079936,0.16746740751124656
2024-10-17 09:00:00,91725000.0,sideways,19.6703502894331,0.13078800729819018
2024-10-18 09:00:00,93330000.0,bull,21.61824153930676,0.12984843348990371
2024-10-19 09:00:00,93322000.0,bull,23.42699769990373,0.11240642731130501
2024-10-20 09:00:00,93901000.0,bull,25.28787832028143,0.11276885702435258
2024-10-21 09:00:00,92161000.0,bull,25.96425914496503,0.09163162570328698
2024-10-22 09:00:00,92877000.0,bull,26.347085605986162,0.09487321552770878
2024-10-23 09:00:00,92375000.0,bull,26.544840011940103,0.09150311351632379
2024-10-24 09:00:00,94077000.0,bull,27.325835809312416,0.10356841216216206
2024-10-25 09:00:00,93762000.0,bull,28.19456413052806,0.11142457504563663
2024-10-26 09:00:00,93993000.0,bull,29.00124042879973,0.09294186046511621
2024-10-27 09:00:00,94819000.0,bull,30.029293974751926,0.0903999632006256
2024-10-28 09:00:00,97401000.0,bull,31.711308881909535,0.12301111469815051
2024-10-29 09:00:00,101305000.0,bull,34.099500390730654,0.17854068265897305
2024-10-30 09:00:00,100571000.0,bull,36.31710679177883,0.20113459930729727
2024-10-31 09:00:00,98112000.0,bull,37.118667543957145,0.20382822085889574
2024-11-01 09:00:00,97285000.0,bull,36.80687429844194,0.19065685926542408
2024-11-02 09:00:00,97205000.0,bull,36.517351999034965,0.17932883626128304
2024-11-03 09:00:00,95883000.0,bull,34.73010001985532,0.144120279219617
2024-11-04 09:00:00,94289000.0,bull,32.701796273687584,0.12307637333841526
2024-11-05 09:00:00,96170000.0,bull,31.297240926968662,0.1376622147563673
2024-11-06 09:00:00,104085000.0,bull,31.714320666697546,0.23996330799837984
2024-11-07 09:00:00,104115000.0,bull,32.22610453626977,0.23741665577199633
2024-11-08 09:00:00,106843000.0,bull,33.19719870645425,0.2968744310250653
2024-11-09 09:00:00,106294000.0,bull,34.098929007339834,0.29420072810510045
2024-11-10 09:00:00,111440000.0,bull,35.7792339952673,0.31958176931001403
2024-11-11 09:00:00,124503000.0,bull,38.4002745151504,0.465499788125618
2024-11-12 09:00:00,124967000.0,bull,40.9930404458516,0.47356319128363555
2024-11-13 09:00:00,128111000.0,bull,43.54959092596335,0.44529557761732863
2024-11-14 09:00:00,123572000.0,bull,45.53042293125794,0.36392935982339947
2024-11-15 09:00:00,128236000.0,bull,47.369766936174344,0.39980351490012
2024-11-16 09:00:00,127071000.0,bull,49.088007146218686,0.38534750613246116
2024-11-17 09:00:00,126472000.0,bull,50.332034405479966,0.35510553948355295
2024-11-18 09:00:00,127142000.0,bull,51.56366933726817,0.3624011487109149
2024-11-19 09:00:00,129720000.0,bull,52.88062744534525,0.38145493658214513
2024-11-20 09:00:00,133180000.0,bull,54.27913909199484,0.4450798059916885
2024-11-21 09:00:00,137050000.0,bull,55.910745191820794,0.4756075239294981
2024-11-22 09:00:00,136879000.0,bull,56.08392562279897,0.4817753721244926
2024-11-23 09:00:00,136000000.0,bull,56.24473602299299,0.44562432900709004
2024-11-24 09:00:00,136096000.0,bull,55.41610709527745,0.45150487404278916
2024-11-25 09:00:00,129791000.0,bull,54.037371344961606,0.3808581490110965
2024-11-26 09:00:00,128783000.0,bull,52.04036911755115,0.35819825140530903
2024-11-27 09:00:00,132999000.0,bull,50.4855291351497,0.36547879385221926
2024-11-28 09:00:00,133138000.0,bull,49.09024409545454,0.3142293075366467
2024-11-29 09:00:00,134542000.0,bull,48.0923327328033,0.3377812689542712
2024-11-30 09:00:00,133701000.0,bull,47.16570075319858,0.36273850293542065
2024-12-01 09:00:00,133802000.0,bull,46.378636297308226,0.37536105257747865
