timestamp,open,high,low,close,volume,rsi,volume_sma,volume_ratio,macd,macd_signal,macd_hist,ema_fast,ema_slow,ma20,ma50,ma200,bb_upper,bb_middle,bb_lower,bb_position,adx,mfi,atr,atr_pct,is_local_min,is_local_max,swing_type,near_support,near_resistance,vol_regime,ma20_distance,ma50_distance,ma200_distance,extreme_below_ma,extreme_above_ma,high_20d,breakout_20d,signal_score,signal_components,signal_tier
2024-11-22 17:15:00,138364000.0,138401000.0,138132000.0,138138000.0,31.78283548,29.241904870910478,31.807644487999983,0.9992200300148179,118334.1583172679,163821.55509231827,-45487.39677505038,138397891.37980872,138319838.2505096,138352750.0,138026100.0,137389380.0,138856175.8137839,138352750.0,137849324.1862161,0.2867113742282419,24.31957534533046,63.790965103051136,187625.6449704704,0.0013582478750993239,True,False,neutral,True,True,low,-0.0015521917706731525,0.00081071623410355,0.0054488927746817115,False,False,138770000.0,False,58,"{'local_min': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'mfi_bullish': True}",A
2024-11-23 07:35:00,136849000.0,136850000.0,136343000.0,136526000.0,48.83457755,11.834221553672899,15.043923929499945,3.246132975602147,-240933.23964881897,-153377.1196738971,-87556.11997492186,137096892.84509596,137367764.0260078,137417350.0,137772680.0,137514885.0,138049907.4361147,137417350.0,136784792.5638853,-0.20456052613566597,26.804709966840182,24.319577979021993,253521.80911391063,0.001856948926313747,True,False,neutral,True,True,low,-0.006486444397304998,-0.009048818677258801,-0.007191112438482568,False,False,137928000.0,False,60,"{'local_min': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True}",A
2024-11-23 07:40:00,136526000.0,136861000.0,136495000.0,136626000.0,37.99543742,20.63736601062151,16.664580490499947,2.2800116355560367,-267949.4088778496,-176291.5775146876,-91657.83136316197,137002714.27607676,137300330.93273437,137357300.0,137757400.0,137509305.0,138048233.6002714,137357300.0,136666366.3997286,-0.02921148986873702,29.233963361936283,32.575796098012674,261555.96560577417,0.001914393787461934,False,False,down_swing_end,True,True,low,-0.0053240708720978065,-0.008212988921103332,-0.00642360166099305,False,False,137928000.0,False,55,"{'swing_end': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True}",A
2024-11-24 16:30:00,136034000.0,136055000.0,135990000.0,135992000.0,9.19147696,28.34359010804235,9.177269641499935,1.001548098623562,-18283.131917655468,5129.658152577557,-23412.790070233026,136119941.2547028,136148747.49422115,136176100.0,136148400.0,136021735.0,136382940.90500674,136176100.0,135969259.09499326,0.05497197231368688,14.026731250863167,50.54289371225804,112413.33470682544,0.0008266172620950161,True,False,neutral,True,False,low,-0.001351925925327572,-0.0011487465148323447,-0.00021860476930396454,False,False,136320000.0,False,58,"{'local_min': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'mfi_bullish': True}",A
2024-12-03 22:50:00,127596000.0,127623000.0,113039000.0,113340000.0,842.7993691,2.3363330711684784,143.87265206799992,5.85795394041711,-2131801.691063598,-695576.3089275995,-1436225.3821359985,127270802.36059096,130029814.68256001,131083250.0,132225460.0,133252205.0,139618812.05237734,131083250.0,122547687.94762266,-0.5393720935493704,34.23330321725279,1.6999267787376315,1783151.4290426762,0.015732763623104606,True,False,neutral,False,False,low,-0.13535863659163166,-0.1428277126054241,-0.14943246154913534,True,False,132866000.0,False,55,"{'local_min': True, 'low_vol': True, 'extreme_below_ma': True, 'rsi_oversold': True, 'volume_spike': True}",A
2024-12-05 10:10:00,137705000.0,137792000.0,136980000.0,136988000.0,118.51836864,21.565631700936443,57.56885846399986,2.0587236190225022,-228079.39864599705,16513.405158030626,-244592.80380402767,138138837.36023313,138508688.0891995,138798500.0,138433280.0,136053470.0,140130609.68016303,138798500.0,137466390.31983697,-0.17956116037623415,23.1751194771178,31.207270747203907,465046.68475862726,0.0033947987032340587,True,False,neutral,True,True,low,-0.013044089093181842,-0.010440264075228153,0.006868843550995061,False,False,139900000.0,False,60,"{'local_min': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True}",A
2024-12-06 03:55:00,141345000.0,141346000.0,140890000.0,140898000.0,47.19512889,14.606957571518453,11.137838727999831,4.237368671118786,-265872.9904439151,-200948.78688653637,-64924.20355737876,141678387.90237603,141938121.46040365,141950000.0,142543860.0,143603615.0,142617466.25381663,141950000.0,141282533.74618337,-0.288054822236005,22.316366184489883,23.138067697619878,391738.2364711953,0.0027802966434668716,True,False,neutral,True,True,low,-0.007411060232476224,-0.011546340894655161,-0.018840855782077632,False,False,142500000.0,False,60,"{'local_min': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True}",A
2024-12-06 21:55:00,136576000.0,136577000.0,136000000.0,136002000.0,111.02941054,11.406585746944685,23.61133738399983,4.702377029063962,-252039.2269553542,-119718.90034758224,-132320.32660777197,136882421.32051474,137185443.7333344,137290850.0,137494500.0,137792520.0,138105359.73596635,137290850.0,136476340.26403365,-0.2911814574388582,29.722431490733193,12.528798142793853,294432.4895766099,0.002164912939343612,True,False,neutral,True,False,low,-0.009387734142515688,-0.010854979653731604,-0.012994319285255832,False,False,137771000.0,False,60,"{'local_min': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True}",A
2024-12-07 08:20:00,139090000.0,139170000.0,138001000.0,138228000.0,43.49985877,21.697741296368733,17.744462999499824,2.4514609865187897,-353953.05618962646,-295498.9770832058,-58454.07910642063,139134444.26331323,139482420.9363393,139441900.0,140264980.0,138750015.0,140164151.72895882,139441900.0,138719648.27104118,-0.3403579744626819,50.219214657682876,30.1335331129165,369062.528632163,0.0026699549196411944,True,False,up_swing_middle,True,True,low,-0.00870541781200629,-0.014522370444853733,-0.003762269863538393,False,False,140000000.0,False,60,"{'local_min': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True}",A
2024-12-07 09:45:00,139460000.0,139490000.0,138930000.0,138950000.0,27.78733283,29.428202065243497,21.010457753999823,1.322547711970247,-14653.88350224495,-32372.017613041447,17718.134110796498,139470624.60218543,139458526.52767646,139272550.0,139671020.0,138888580.0,140195811.71261674,139272550.0,138349288.28738326,0.3253203855460349,31.649977247756855,64.5673403240134,329398.1747091568,0.0023706237834412148,True,False,neutral,True,True,low,-0.002315962477889577,-0.005162273462311652,0.0004422249835083633,False,False,140000000.0,False,58,"{'local_min': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'mfi_bullish': True}",A
2024-12-07 09:50:00,138930000.0,138998000.0,138803000.0,138958000.0,51.85509271,29.878652168539087,22.562624026499822,2.298274023850069,-54068.42760834098,-36711.29961210136,-17357.127996239622,139368099.68174833,139413024.11606953,139269700.0,139621280.0,138893215.0,140196469.46431354,139269700.0,138342930.53568646,0.3318352017397995,32.34915309802868,52.463252966669785,319798.3050870742,0.002301402618683877,False,False,down_swing_end,True,True,low,-0.0022381034783588963,-0.004750565243349724,0.00046643747140564064,False,False,140000000.0,False,60,"{'swing_end': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True, 'mfi_bullish': True}",A
2024-12-07 12:20:00,138902000.0,138909000.0,138700000.0,138707000.0,26.14624287,11.876732491790632,9.709440193499832,2.692868213710621,-137970.07214337587,-67972.43496777896,-69997.63717559692,139120566.28372556,139285695.48102957,139331700.0,139367500.0,139139015.0,139744608.27066553,139331700.0,138918791.72933447,-0.25646341376634,22.025501030607348,10.33317016336514,184861.56258476627,0.0013327486182007128,True,False,neutral,True,True,low,-0.004483545381273608,-0.004739268480815111,-0.00310491633133956,False,False,139609000.0,False,60,"{'local_min': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True}",A
2024-12-07 16:45:00,138017000.0,138018000.0,137698000.0,137776000.0,58.89158655,20.358288639913894,12.86427035149983,4.577918913460483,-181321.02327552438,-137198.18636436723,-44122.83691115715,138195859.38441998,138381327.43019766,138415650.0,138655020.0,139421785.0,138859794.69487318,138415650.0,137971505.30512682,-0.22009190629040204,40.24491920156505,26.33199105233761,175942.50202542124,0.0012770185084878443,True,False,neutral,True,True,low,-0.004621225995759873,-0.006339619005500125,-0.011804360416128656,False,False,138742000.0,False,60,"{'local_min': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True}",A
2024-12-08 18:00:00,138985000.0,139149000.0,138777000.0,138959000.0,33.96372349,19.63042043233046,9.44807970299983,3.5947752937791457,-89306.84152898192,-48091.36080904589,-41215.48071993604,139189981.8035395,139295366.41515923,139337550.0,139394780.0,139192275.0,139631128.93314064,139337550.0,139043971.06685936,-0.14471587921920157,25.642279390145926,17.50404492934193,128037.98107933872,0.0009214083368428005,True,False,neutral,True,True,low,-0.0027167838102507185,-0.003126228973567016,-0.00167591915571464,False,False,139500000.0,False,60,"{'local_min': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True}",A
2024-12-09 03:25:00,139387000.0,139395000.0,139278000.0,139304000.0,7.40796531,21.085864820298813,2.909094198999825,2.54648519547663,-103762.7448501885,-56678.678579898595,-47084.0662702899,139587139.05214337,139708967.72326374,139760600.0,139806000.0,139564190.0,140118059.59209958,139760600.0,139403140.40790042,-0.1386735872971138,12.197449205416122,29.734569610712203,177392.991193577,0.0012734235283522154,True,False,neutral,True,True,low,-0.003267015167364765,-0.0035906899560819994,-0.0018643034434549437,False,False,140066000.0,False,60,"{'local_min': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True}",A
2024-12-09 12:50:00,139260000.0,139267000.0,138655000.0,138957000.0,80.58478112,12.342197468736272,14.88495136649982,5.413842419489841,-195067.36281189322,-119467.5119669949,-75599.85084489832,139522878.570021,139741266.3668984,139782950.0,140087640.0,139920830.0,140309119.3548507,139782950.0,139256780.6451493,-0.2848708713132368,24.59944229712321,14.033126027140124,208186.83571311823,0.0014982104947078466,True,False,neutral,True,True,low,-0.005908803613030059,-0.008070947586810656,-0.006888395387591683,False,False,140287000.0,False,60,"{'local_min': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True}",A
2024-12-09 16:15:00,139126000.0,139398000.0,138950000.0,139000000.0,34.18587639,13.833108029487388,11.301770297999813,3.0248249157966174,-125343.95456466079,-28796.02686972236,-96547.92769493844,139521974.50152108,139692882.31672716,139797850.0,139726580.0,139886755.0,140375124.38015556,139797850.0,139220575.61984444,-0.19104920244771312,20.974669700463462,18.822187007394536,217069.62891582152,0.001561652006588644,True,False,neutral,True,True,low,-0.005707169316266309,-0.0052000127677926415,-0.006339091931898771,False,False,140100000.0,False,60,"{'local_min': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True}",A
2024-12-09 18:30:00,138145000.0,138222000.0,138000000.0,138222000.0,56.80542473,29.388242016015365,26.008254652999817,2.1841305957625265,-348137.4522021115,-257494.9321909864,-90642.52001112507,138589924.08126178,138957709.9580103,139129450.0,139500800.0,139808800.0,140326313.31299108,139129450.0,137932586.68700892,0.12090491447507463,30.944438633966488,19.752022002677606,302221.32452871033,0.002186492197542434,False,False,down_swing_end,True,True,low,-0.0065223430409593365,-0.009166972519154012,-0.011349786279547497,False,False,140000000.0,False,55,"{'swing_end': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True}",A
2024-12-09 18:35:00,138222000.0,138222000.0,137844000.0,137894000.0,62.8005912,23.309374327739977,28.673545584499816,2.1901927340980247,-387108.4418358207,-283417.63411995326,-103690.80771586741,138450739.26500943,138861009.0527366,139031500.0,139458700.0,139798665.0,140294301.40955892,139031500.0,137768698.59044108,0.049612476122705626,32.71549568704905,17.739082806423372,307634.0870623739,0.002230946140240865,True,False,up_swing_middle,True,True,low,-0.008181599134009199,-0.011219809162139043,-0.013624343265366662,False,False,140000000.0,False,60,"{'local_min': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True}",A
2024-12-09 20:45:00,137640000.0,137641000.0,137331000.0,137331000.0,46.12378057,14.011441748411144,17.553994383499806,2.627537616928651,-243634.76889309287,-147952.79686648224,-95681.97202661063,137981794.989207,138248029.72618803,138341400.0,138721120.0,139621395.0,139099372.9282659,138341400.0,137583427.0717341,-0.1665145695319268,21.55816806470085,15.182318498484257,282135.3139194096,0.0020544182589467023,True,False,neutral,True,True,low,-0.007303670484757274,-0.010020968688834116,-0.016404326858358634,False,False,138900000.0,False,60,"{'local_min': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True}",A
2024-12-10 02:55:00,138208000.0,138322000.0,137862000.0,137862000.0,18.5643991,27.560265843018843,5.826076962999794,3.186432176900279,-197909.30237409472,-159720.65564876207,-38188.646725332655,138213880.81619167,138410429.648747,138447800.0,138936620.0,139146295.0,138963327.14766926,138447800.0,137932272.85233074,-0.06815630626675444,25.0465500079986,26.888734611938066,362973.0239464479,0.0026328721761359032,True,False,up_swing_middle,True,True,low,-0.004231197606606967,-0.007734605894399907,-0.009229818156494932,False,False,138850000.0,False,60,"{'local_min': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True}",A
2024-12-10 12:15:00,136898000.0,137491000.0,136835000.0,136932000.0,88.9328275,17.160768769114956,33.49947192349978,2.6547531167980556,-455384.77372935414,-189888.01275518967,-265496.76097416447,137914338.8278101,138491105.48202816,138836700.0,138965740.0,138587240.0,140560755.34713477,138836700.0,137112644.65286523,-0.0523894587158837,19.244240025323524,12.210614360642131,491695.55833511247,0.0035908009693505715,False,False,down_swing_end,True,True,low,-0.01371899504957983,-0.01463483013870901,-0.011943668118363567,False,False,139800000.0,False,55,"{'swing_end': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True}",A
2024-12-10 12:20:00,136932000.0,136999000.0,136147000.0,136160000.0,98.67943343,12.23366836102991,37.570864417999786,2.6264882365262743,-579028.2934060395,-267716.0688853596,-311312.22452067985,137563471.06224808,138279186.8018438,138679100.0,138906400.0,138574700.0,140743265.293765,138679100.0,136614934.706235,-0.11019822579353543,21.931821964403706,7.658913614276594,517431.5898826044,0.003800173251194216,True,False,up_swing_middle,True,False,low,-0.018164957805466002,-0.01977158719828604,-0.01742525872327344,False,False,139800000.0,False,60,"{'local_min': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True}",A
2024-12-10 21:35:00,138263000.0,138355000.0,138000000.0,138320000.0,53.98703598,23.7128798879261,19.210152623999782,2.8103387326841163,-271154.05365383625,-139664.81467393276,-131489.2389799035,138668389.47671857,138999142.72506693,139158150.0,139258180.0,138641995.0,140129027.39183894,139158150.0,138187272.60816106,0.0683543529567308,35.221850401694475,6.160329557607715,273429.4687705167,0.001976789103314898,False,False,down_swing_end,True,True,low,-0.00602300332391599,-0.006736983062682566,-0.0023224925463601414,False,False,139803000.0,False,55,"{'swing_end': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True}",A
2024-12-11 09:40:00,137053000.0,137114000.0,136500000.0,136500000.0,75.84410303,12.062466590286235,22.18368555849981,3.418913544820774,-286444.20635551214,-72818.8531544098,-213625.35320110235,137570644.03709614,137962466.48647234,138172300.0,138187440.0,138316340.0,139354063.44501933,138172300.0,136990536.55498067,-0.207544308908895,25.008705250969836,21.327847760917695,334478.6355525959,0.002450392934451252,True,False,neutral,True,True,low,-0.012103004726707162,-0.012211240037444792,-0.01313178182707842,False,False,138750000.0,False,60,"{'local_min': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True}",A
2024-12-11 09:45:00,136501000.0,137099000.0,136500000.0,136707000.0,63.51376171,21.743781973381374,24.648323783999807,2.576798417068396,-346777.1754862666,-127610.51762078116,-219166.65786548547,137397915.2296769,137848333.16952032,138088150.0,138168540.0,138307325.0,139425379.26605126,138088150.0,136750920.73394874,-0.016422290127717593,27.503128422146347,29.33719480188023,353373.01872741047,0.0025848933758140435,False,False,down_swing_end,True,True,low,-0.010001944410146707,-0.01057795066807538,-0.011570789905740711,False,False,138750000.0,False,55,"{'swing_end': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True}",A
2024-12-11 16:50:00,138769000.0,138770000.0,138515000.0,138542000.0,16.06693842,19.177633735780667,9.380016699499809,1.7128901722378354,21705.7007663548,69833.87408687579,-48128.17332052099,138831332.62614125,138844783.40818384,138899350.0,138744140.0,137967010.0,139102434.4897672,138899350.0,138696265.5102328,-0.37980623338012837,22.082680760809314,51.77473287572699,139328.98377970242,0.0010056804707576216,True,False,neutral,True,True,low,-0.0025727262222609393,-0.0014569263970355792,0.004167590498627172,False,False,139000000.0,False,58,"{'local_min': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'mfi_bullish': True}",A
2024-12-11 21:50:00,139872000.0,139897000.0,139590000.0,139591000.0,17.16785612,29.28150046303859,17.66262737549982,0.9719876751639948,71162.87577566504,110122.21005453219,-38959.33427886714,139851907.17862317,139815396.70732477,139875400.0,139611120.0,138635920.0,140137241.47873092,139875400.0,139613558.52126908,-0.04307667635093336,17.14499609157924,59.8224178855559,142942.2681356141,0.0010240077665151343,True,False,neutral,True,True,low,-0.0020332381533850843,-0.00014411459488327291,0.006889123684540053,False,False,140002000.0,False,58,"{'local_min': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'mfi_bullish': True}",A
2024-12-12 03:00:00,141479000.0,141500000.0,141089000.0,141353000.0,72.63538589,15.412736731439713,22.01244524149982,3.2997418093770565,-81794.54451012611,110058.81642469454,-191853.36093482067,142022773.5011476,142231842.95545676,142467600.0,141907520.0,139732655.0,143363656.11430535,142467600.0,141571543.88569465,-0.1219476560706666,22.106130004958366,24.82291207064074,368565.38950518146,0.0026074111586254375,True,False,neutral,True,True,low,-0.007823533210358004,-0.003907615325812191,0.011596036731714573,False,False,143373000.0,False,60,"{'local_min': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True}",A
2024-12-20 19:10:00,141518000.0,141518000.0,140534000.0,140566000.0,218.79188147,14.862315128672531,91.3692210149996,2.3945906404748936,-1006159.7946121693,-811342.3566441871,-194817.43796798214,142217459.977176,143229412.49812448,143264250.0,144941420.0,146530565.0,145527966.4022872,143264250.0,141000533.5977128,-0.09597792313422658,47.18172816319572,16.352006093009887,585011.2167549041,0.004161825880759957,True,False,neutral,True,True,low,-0.01883407758739532,-0.030187506097290893,-0.04070526173157116,False,False,145833000.0,False,60,"{'local_min': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True}",A
2024-12-24 05:15:00,140506000.0,140790000.0,140487000.0,140561000.0,29.92517754,24.929334737259243,14.218940488999625,2.1045996755631258,-245705.56788042188,-186126.16551772258,-59579.4023626993,140866553.2585304,141113471.94052374,141137650.0,141492620.0,143686340.0,141803268.89244822,141137650.0,140472031.10755178,0.06683170614417185,13.727009953873747,34.67113509450777,305477.3747998482,0.0021732726346557593,False,False,down_swing_end,True,True,low,-0.00408572765665292,-0.006584230329468773,-0.021751128186576398,False,False,141990000.0,False,55,"{'swing_end': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True}",A
2024-12-24 11:15:00,141289000.0,141347000.0,141000000.0,141001000.0,33.29015063,23.021481877600266,15.006170356499627,2.2184308080696304,-277250.3654013574,-230262.71566766137,-46987.649733696046,141489083.01406664,141767551.24530467,141782200.0,142414500.0,142795170.0,142415288.49301183,141782200.0,141149111.50698817,-0.11697535859761678,27.974235061294706,26.70271212208142,281023.07272054144,0.0019930573025761624,True,False,neutral,True,True,low,-0.005509859488708738,-0.009925253397652626,-0.01256464066676765,False,False,142449000.0,False,60,"{'local_min': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True}",A
2024-12-28 02:20:00,142000000.0,142008000.0,141468000.0,141496000.0,73.58583365,22.53060910132222,16.069361569999604,4.57926304846981,-357787.9601869881,-336513.8548924307,-21274.105294557405,142113549.8002602,142429662.1134304,142391850.0,143304140.0,144374350.0,143051236.7681293,142391850.0,141732463.2318707,-0.17930541170970718,30.80319027375225,19.484813801979982,364290.8698427794,0.002574566559074316,True,False,neutral,True,True,low,-0.006291441539666771,-0.012617500094554143,-0.019936713134985542,False,False,143350000.0,False,60,"{'local_min': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True}",A
2024-12-30 01:35:00,140359000.0,140359000.0,140128000.0,140152000.0,19.4500832,21.108262870321227,6.339610842999607,3.0680247860130687,-240483.5389071107,-168673.06597618654,-71810.47293092415,140550006.7523273,140802906.82133582,140873900.0,141219240.0,141868645.0,141546519.92238113,140873900.0,140201280.07761887,-0.036632930410692724,22.415827935440355,20.0925259939365,204474.82408826295,0.0014589504544227905,True,False,neutral,True,True,low,-0.005124441078155712,-0.0075573271743991826,-0.012100242446102168,False,False,141350000.0,False,60,"{'local_min': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True}",A
2024-12-30 01:40:00,140128000.0,140239000.0,140031000.0,140237000.0,25.12139471,28.09252449443474,7.254708348499608,3.4627711416125386,-254358.47285836935,-185810.1473526231,-68548.32550574624,140487405.40186185,140751460.74666893,140836950.0,141188560.0,141859245.0,141562208.42979175,140836950.0,140111691.57020825,0.08638881303849838,24.2452791341675,12.77169277796627,204726.6223676727,0.001459861679639986,False,False,down_swing_end,True,True,low,-0.004259890603992773,-0.0067396395288683445,-0.011435595896481755,False,False,141350000.0,False,55,"{'swing_end': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True}",A
2024-12-30 03:55:00,140114000.0,140162000.0,140030000.0,140050000.0,6.10510497,24.1257431474316,2.9748405414996104,2.0522461237275027,-117632.35309895873,-108796.56307178034,-8835.790027178387,140209936.82346135,140313662.32368717,140315150.0,140581420.0,141631810.0,140556445.06829605,140315150.0,140073854.93170395,-0.04943103867064391,29.474433751724355,35.64382433832371,176004.95374866473,0.0012567294091300589,True,False,neutral,True,True,low,-0.001889674778525341,-0.0037801581460764873,-0.011168465615175009,False,False,140518000.0,False,60,"{'local_min': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True}",A
2024-12-30 04:45:00,140000000.0,140099000.0,140000000.0,140001000.0,15.40557811,26.27891201821406,6.14494047999961,2.5070345530834137,-108214.79964521527,-108055.87306749246,-158.92657772281382,140075115.066122,140166833.12613836,140174650.0,140388240.0,141535235.0,140433356.99639553,140174650.0,139915943.00360447,0.16438866667812796,32.884711453579236,43.210967797920425,130518.93996147225,0.0009322714834999196,False,False,down_swing_end,True,True,low,-0.0012388117252299185,-0.0027583506994602967,-0.010839950913989722,False,False,140473000.0,False,55,"{'swing_end': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True}",A
2024-12-30 05:35:00,140000000.0,140001000.0,139880000.0,139885000.0,23.88159239,22.51137357632485,9.349087300999608,2.5544303546557505,-84324.11939546466,-89141.6828830447,4817.563487580046,139993795.08762354,140061455.23385376,140044400.0,140215360.0,141432575.0,140170144.8209033,140044400.0,139918655.1790967,-0.13382332113137232,23.382091522366387,23.675273282361566,101946.39612133623,0.0007287871903444704,True,False,neutral,True,True,low,-0.001138210453256253,-0.002356089946208461,-0.010942139743973409,False,False,140161000.0,False,60,"{'local_min': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True}",A
2024-12-30 07:20:00,138869000.0,138869000.0,138600000.0,138702000.0,49.97691245,13.616658933049322,18.319878945499607,2.7280154305974356,-319549.871506691,-189196.38642143793,-130353.48508525305,139243675.72684354,139608650.11242607,139806000.0,139986860.0,141184400.0,140873996.25466758,139806000.0,138738003.74533242,-0.01685574512788261,33.61873785069315,7.041880612078331,187745.17591146418,0.0013535866527624994,True,False,neutral,True,True,low,-0.007896656795845673,-0.009178432890058395,-0.017582679106190203,False,False,140517000.0,False,60,"{'local_min': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True}",A
2024-12-30 14:05:00,138274000.0,138428000.0,138231000.0,138388000.0,28.94018902,23.392055370223506,11.431807552999619,2.5315497033893224,-201194.94385004044,-117725.46178600367,-83469.48206403677,138645390.51761106,138876055.34938183,138969000.0,139095060.0,140029525.0,139586082.49042085,138969000.0,138351917.50957915,0.029236358980336646,19.768820326336492,30.673901877625347,164015.37480550626,0.0011851849496018892,False,False,down_swing_end,True,True,low,-0.0041807885211809824,-0.005083286207288742,-0.011722706336395843,False,False,139401000.0,False,55,"{'swing_end': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True}",A
2024-12-30 14:35:00,138027000.0,138112000.0,137923000.0,137924000.0,75.91804344,15.193657408935907,19.265226813499616,3.9406773756124363,-297633.55397698283,-224561.69925423077,-73071.85472275206,138242281.95584863,138553743.7228421,138663150.0,138978440.0,139922155.0,139536516.65266314,138663150.0,137789783.34733686,0.07683866349480886,31.827602828745594,16.57515988412453,161888.09406709665,0.001173748543162152,True,False,neutral,True,True,low,-0.005330543839513238,-0.007587076096119657,-0.014280476169052713,False,False,139401000.0,False,60,"{'local_min': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True}",A
2024-12-30 22:15:00,138677000.0,138801000.0,138633000.0,138693000.0,18.9044027,24.02829281034464,8.392056011999614,2.252654495271363,-72443.91517844796,21719.727203838276,-94163.64238228624,139093135.0755187,139217489.7303122,139313000.0,139248600.0,139140640.0,139835521.19572702,139313000.0,138790478.80427298,-0.09327736852602733,16.545816920787907,35.03740164011631,213586.220630719,0.001539992794378368,False,False,down_swing_end,True,True,low,-0.004450410227329825,-0.003989986254798971,-0.0032171765201022503,False,False,139899000.0,False,55,"{'swing_end': True, 'near_support': True, 'low_vol': True, 'rsi_oversold': True, 'volume_spike': True}",A
